comment_id,note_id,root_comment_id,parent_comment_id,target_comment_id,content,like_count,sub_comment_count,ip_location,status,create_time,create_time_iso,user_id,nickname
689d80af000000003000e496,66800b63000000001f005e98,,,,想问问二面之后多久会有结果呀，如果挂了会默拒嘛[皱眉R],0,5,江苏,0,1755152560000,2025-08-14T14:22:40,64830b26000000001100119f,蒜蒜头超脆
6680b11e000000001303d2da,66800b63000000001f005e98,,,,uu是3c启行实习不[偷笑R],0,4,上海,0,1719709983000,2024-06-30T09:13:03,65fd8779000000000d02739d,momo
66866c46000000000400b994,66800b63000000001f005e98,,,,学长，请问中金的所有岗位二面都是这些问题吗？,0,2,湖北,0,1720085575000,2024-07-04T17:32:55,5ef5d37e000000000100065b,momo要理财！
668cae0a000000002301a55e,66800b63000000001f005e98,,,,实习推票是什么意思啊,0,1,上海,0,1720495626000,2024-07-09T11:27:06,5d221cb4000000001100d309,Loris
6680369c000000000400a6e6,66800b63000000001f005e98,,,,认识老板之后的实习面试过程： 请做个自我介绍。请问你平时有什么爱好啊？  （爱好）什么水平啊？ 对这个行业有什么了解啊？ 大概什么时候能过来入职呢？ （结束） [偷笑R],14,1,海南,0,1719678621000,2024-06-30T00:30:21,62ae1596000000001b02506b,脆皮五花肉（毕业求职版）
67e8c1c3000000001e010211,66800b63000000001f005e98,,,,请问二面是线上还是线下面试,0,1,上海,0,1743307204000,2025-03-30T12:00:04,5c519bcf00000000110323e7,🎱
668cfa0f0000000016027c88,66800b63000000001f005e98,,,,第三题可以给个过程吗,0,1,北京,0,1720515088000,2024-07-09T16:51:28,5bc2b11be8ac2b13a7920b93,橙.com
68821c0f000000001902594c,66800b63000000001f005e98,,,,这是哪个project呀,0,1,北京,0,1753357327000,2025-07-24T19:42:07,60e273e5000000000101ef2e,只喜欢帅的
66800c72000000000303a521,66800b63000000001f005e98,,,,是做过低空经济的行研吗？有机会可以交流一下[暗中观察R],0,1,湖北,0,1719667827000,2024-06-29T21:30:27,62e598d9000000001e01c264,意取新词
6686c4e9000000001b0102a3,66800b63000000001f005e98,,,,这么难吗[哭惹R],2,0,山东,0,1720108266000,2024-07-04T23:51:06,60042ea60000000001006447,crying bridge
689dd36b0000000030007004,66800b63000000001f005e98,,,689d80af000000003000e496,我查了下我好像是两三天内收到结果的，我也不知道会不会默拒。但我感觉二面应该不会挂人了吧（？,2,0,北京,0,1755173739000,2025-08-14T20:15:39,60efb0aa00000000010069c2,一念知行
6680b250000000001b012a41,66800b63000000001f005e98,,,6680b11e000000001303d2da,什么是3c启行呀,0,0,上海,0,1719710289000,2024-06-30T09:18:09,60efb0aa00000000010069c2,一念知行
66868c84000000001b01301d,66800b63000000001f005e98,,,66866c46000000000400b994,只是我被问到了这些题orz,0,0,上海,0,1720093828000,2024-07-04T19:50:28,60efb0aa00000000010069c2,一念知行
668cb48d000000002300dc40,66800b63000000001f005e98,,,668cae0a000000002301a55e,让你推荐一只股票，并且说明理由orz,1,0,北京,0,1720497293000,2024-07-09T11:54:53,60efb0aa00000000010069c2,一念知行
66803b7a0000000015009ff3,66800b63000000001f005e98,,,6680369c000000000400a6e6,哈哈哈哈哈哈哈哈哈哈哈,0,0,上海,0,1719679867000,2024-06-30T00:51:07,60efb0aa00000000010069c2,一念知行
67e94752000000001f018a6e,66800b63000000001f005e98,,,67e8c1c3000000001e010211,线下,0,0,上海,0,1743341395000,2025-03-30T21:29:55,60efb0aa00000000010069c2,一念知行
668cfcc40000000015013064,66800b63000000001f005e98,,,668cfa0f0000000016027c88,可以xhs搜哈哈哈哈，应该有不少答案，我就不献丑啦orz,1,0,北京,0,1720515781000,2024-07-09T17:03:01,60efb0aa00000000010069c2,一念知行
6882dc9b0000000013037a71,66800b63000000001f005e98,,,68821c0f000000001902594c,社会服务,0,0,上海,0,1753406620000,2025-07-25T09:23:40,60efb0aa00000000010069c2,一念知行
66800de0000000001501166b,66800b63000000001f005e98,,,66800c72000000000303a521,好呀[偷笑R]不过我做的只是会议纪要、数据摘抄罢了[偷笑R],0,0,上海,0,1719668193000,2024-06-29T21:36:33,60efb0aa00000000010069c2,一念知行
66800c530000000023018c65,66800b63000000001f005e98,,,,顺便帮xcf带教招实习生，可私～,0,0,上海,0,1719667795000,2024-06-29T21:29:55,60efb0aa00000000010069c2,一念知行
66800e390000000016027ead,66800b63000000001f005e98,,,,学长好厉害～希望多出点面经建议，特别想学习[皱眉R][皱眉R],0,0,辽宁,0,1719668282000,2024-06-29T21:38:02,648d9c5e0000000012034055,风雨天一阁
668395980000000003038a31,66800b63000000001f005e98,,,,正式实习是这样的,3,0,北京,0,1719899545000,2024-07-02T13:52:25,6012cafd0000000001000f49,朝歌
6680242e000000001802a8f7,66800b63000000001f005e98,,,,学长好厉害～希望多出点面经建议，特别想学习[皱眉R][皱眉R],0,0,上海,0,1719673903000,2024-06-29T23:11:43,60cd410b0000000001009806,忧郁梅莓派
